Directory,FileName,ScanType,SliceValidity,Manufacturer,ManufacturersModelName,InstitutionName,ScanningSequence,SliceThickness,EchoTime,RepetitionTime,FlipAngle,PhaseEncodingDirection,SpacingBetweenSlices
/media/pablo/Kirk/REDLAT/sub-CU626/anat,sub-CU626_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU626/anat,sub-CU626_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU626/anat,sub-CU626_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU628/anat,sub-CU628_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU628/anat,sub-CU628_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU628/anat,sub-CU628_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU628/anat,sub-CU628_run-2_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU628/anat,sub-CU628_run-2_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU628/anat,sub-CU628_run-2_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU629/anat,sub-CU629_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU629/anat,sub-CU629_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU629/anat,sub-CU629_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU630/anat,sub-CU630_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU630/anat,sub-CU630_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU630/anat,sub-CU630_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU631/anat,sub-CU631_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU631/anat,sub-CU631_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU631/anat,sub-CU631_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU631/anat,sub-CU631_run-2_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU632/anat,sub-CU632_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU632/anat,sub-CU632_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU632/anat,sub-CU632_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU633/anat,sub-CU633_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU633/anat,sub-CU633_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU633/anat,sub-CU633_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU634/anat,sub-CU634_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU634/anat,sub-CU634_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU635/anat,sub-CU635_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU635/anat,sub-CU635_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU635/anat,sub-CU635_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU636/anat,sub-CU636_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU636/anat,sub-CU636_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU636/anat,sub-CU636_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU637/anat,sub-CU637_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU637/anat,sub-CU637_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU637/anat,sub-CU637_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU638/anat,sub-CU638_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU638/anat,sub-CU638_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU638/anat,sub-CU638_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU639/anat,sub-CU639_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU639/anat,sub-CU639_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU639/anat,sub-CU639_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU640/anat,sub-CU640_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU640/anat,sub-CU640_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU640/anat,sub-CU640_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU643/anat,sub-CU643_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU643/anat,sub-CU643_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU643/anat,sub-CU643_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU645/anat,sub-CU645_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU645/anat,sub-CU645_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU645/anat,sub-CU645_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU648/anat,sub-CU648_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU648/anat,sub-CU648_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU648/anat,sub-CU648_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU649/anat,sub-CU649_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU649/anat,sub-CU649_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU650/anat,sub-CU650_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU650/anat,sub-CU650_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU650/anat,sub-CU650_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU651/anat,sub-CU651_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU651/anat,sub-CU651_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU651/anat,sub-CU651_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU652/anat,sub-CU652_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU652/anat,sub-CU652_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU652/anat,sub-CU652_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU653/anat,sub-CU653_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU653/anat,sub-CU653_run-1_T1w.json,T1,valid,Siemens,Skyra,DPI DEL PERU//dd9409,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU653/anat,sub-CU653_run-1_T2w.json,T2,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU654/anat,sub-CU654_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU654/anat,sub-CU654_run-1_T1w.json,T1,valid,Siemens,Skyra,DPI DEL PERU//dd9409,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU654/anat,sub-CU654_run-1_T2w.json,T2,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU654/anat,sub-CU654_run-1_T2wa.json,T2,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU655/anat,sub-CU655_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU655/anat,sub-CU655_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU655/anat,sub-CU655_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU656/anat,sub-CU656_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU656/anat,sub-CU656_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU656/anat,sub-CU656_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU656/anat,sub-CU656_run-2_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU656/anat,sub-CU656_run-2_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU657/anat,sub-CU657_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU657/anat,sub-CU657_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU657/anat,sub-CU657_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU657/anat,sub-CU657_run-2_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU658/anat,sub-CU658_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU658/anat,sub-CU658_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU658/anat,sub-CU658_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU659/anat,sub-CU659_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU659/anat,sub-CU659_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU659/anat,sub-CU659_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU660/anat,sub-CU660_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU660/anat,sub-CU660_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU660/anat,sub-CU660_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,No se encontró información,4
/media/pablo/Kirk/REDLAT/sub-CU662/anat,sub-CU662_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,SE\IR,1,0.439,4.8,120,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU662/anat,sub-CU662_run-1_T1w.json,T1,valid,Siemens,Skyra,DPI DEL PERU//dd9409,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU662/anat,sub-CU662_run-1_T2w.json,T2,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,GR,4,0.02,0.65,20,No se encontró información,4
/media/pablo/Kirk/REDLAT/sub-CU666/anat,sub-CU666_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU666/anat,sub-CU666_run-1_FLAIRa.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU666/anat,sub-CU666_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU666/anat,sub-CU666_run-1_T1wa.json,T1,valid,Siemens,Skyra,DPI DEL PERU//dd9409,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU666/anat,sub-CU666_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU666/anat,sub-CU666_run-1_T2wa.json,T2,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU666/anat,sub-CU666_run-2_FLAIR.json,Otro,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU666/dwi,sub-CU666_run-1_dwi.json,DWI,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,EP,3,0.099,11.2,90,j-,3.6
/media/pablo/Kirk/REDLAT/sub-CU667/anat,sub-CU667_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU667/anat,sub-CU667_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU667/anat,sub-CU667_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU667/anat,sub-CU667_run-2_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU668/anat,sub-CU668_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU668/anat,sub-CU668_run-1_T1w.json,T1,valid,Siemens,Skyra,DPI DEL PERU//dd9409,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU668/anat,sub-CU668_run-1_T2w.json,T2,N/A,Siemens,Skyra,DPI DEL PERU//dd9409,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU669/anat,sub-CU669_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU669/anat,sub-CU669_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU669/anat,sub-CU669_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU670/anat,sub-CU670_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU670/anat,sub-CU670_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU670/anat,sub-CU670_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU672/anat,sub-CU672_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU672/anat,sub-CU672_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU672/anat,sub-CU672_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU672/anat,sub-CU672_run-2_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU673/anat,sub-CU673_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU673/anat,sub-CU673_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU673/anat,sub-CU673_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU675/anat,sub-CU675_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU675/anat,sub-CU675_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU675/anat,sub-CU675_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU676/anat,sub-CU676_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU676/anat,sub-CU676_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU676/anat,sub-CU676_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU679/anat,sub-CU679_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU679/anat,sub-CU679_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU679/anat,sub-CU679_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU680/anat,sub-CU680_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU680/anat,sub-CU680_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU680/anat,sub-CU680_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-CU683/anat,sub-CU683_run-1_FLAIR.json,Otro,N/A,Siemens,Skyra,D P I,SE\IR,1,0.439,4.8,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU683/anat,sub-CU683_run-1_T1w.json,T1,valid,Siemens,Skyra,D P I,GR\IR,1,0.00227,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-CU683/anat,sub-CU683_run-1_T2w.json,T2,N/A,Siemens,Skyra,D P I,GR,4,0.02,0.65,20,i,4
/media/pablo/Kirk/REDLAT/sub-LO00546/anat,sub-LO00546_run-1_T1w.json,T1,valid,Siemens,Skyra,HOSPITAL PABLO TOBON URIBE,GR\IR,1,0.00226,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-LO00546/anat,sub-LO00546_run-1_T2w.json,T2,N/A,Siemens,Skyra,HOSPITAL PABLO TOBON URIBE,SE\IR,1,0.373,5,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-LO00546/dwi,sub-LO00546_dir-AP_run-1_dwi.json,DWI,N/A,Siemens,Skyra,HOSPITAL PABLO TOBON URIBE,EP,2,0.088,10.1,90,j-,2
/media/pablo/Kirk/REDLAT/sub-LO00549/anat,sub-LO00549_run-1_T1w.json,T1,valid,Siemens,Skyra,HOSPITAL PABLO TOBON URIBE,GR\IR,1,0.00226,2.3,8,No se encontró información,No se encontró información
/media/pablo/Kirk/REDLAT/sub-LO00549/anat,sub-LO00549_run-1_T2w.json,T2,N/A,Siemens,Skyra,HOSPITAL PABLO TOBON URIBE,SE\IR,1,0.373,5,120,i,No se encontró información
/media/pablo/Kirk/REDLAT/sub-LO00552/anat,sub-LO00552_run-1_T1w.json,T1,valid,Siemens,Skyra,HOSPITAL PABLO TOBON URIBE,GR\IR,1,0.00226,2.3,8,No se encontró información,No se encontró información
